college_code,college_name,short_name,city,district,region,university,autonomy_status,established_year,branch_code,branch_name,degree_type,duration_years,shift,accreditation,year,round,category,cutoff_rank,cutoff_percentile,total_intake,Seats,fees,hostel_fees,bus_fees,placement_rate,average_package_lpa,highest_package_lpa,internship_rate,foreign_offers,top_recruiters,placement_cell_contact,hostel_available,hostel_type,labs_count,wifi_campus,transport_facility,medical_facility,hostel_capacity,image_url,logo_url,contact_email,contact_phone,website_url
1002,"Government College of Engineering, Amravati",GCE,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Autonoumous,1964,EC21,Mechanical Engineering,B.Tech,4,First,NAAC A,2025,Round I,EWS,15868,82.47,60,30,122779,32755,8734,64.3,7.3,21,66.2,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,6,Yes,Yes,Yes,1107,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1005,"Sant Gadge Baba Amravati University,Amravati",SGBAU,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,1854,EC21,Food Technology,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,37542,73,60,30,114691,32755,8734,66.7,6.6,30,70.3,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,14,Yes,Yes,Yes,1144,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1005,"Sant Gadge Baba Amravati University,Amravati",SGBAU,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,1854,EC21,Food Technology,B.Tech,4,First,NAAC B+,2025,Round I,LOPEN,30354,76.06,60,30,124159,32755,8734,68.8,6.1,27,55.2,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,22,Yes,Yes,Yes,611,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1005,"Sant Gadge Baba Amravati University,Amravati",SGBAU,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,1854,EC22,Oil and Paints Technology,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,7654,87,60,30,122384,32755,8734,66.3,6.4,30,70.4,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,26,Yes,Yes,Yes,2210,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1005,"Sant Gadge Baba Amravati University,Amravati",SGBAU,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,1854,EC22,Oil and Paints Technology,B.Tech,4,First,NAAC B+,2025,Round I,LOPEN,49945,66.7,60,30,113617,32755,8734,63.3,8.8,22,87.4,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,18,Yes,Yes,Yes,419,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1005,"Sant Gadge Baba Amravati University,Amravati",SGBAU,Amravati,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,1854,EC22,Petro Chemical Engineering,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,57326,56.3,60,30,107316,32755,8734,59.7,8.1,26,83.5,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,18,Yes,Yes,Yes,2013,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC23,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,7057,87.37,60,30,119533,32755,8734,58.8,8.8,20,82,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,27,Yes,Yes,Yes,1182,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC23,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,GSC,12398,84.21,60,30,121773,32755,8734,67.3,6.4,21,78.9,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,8,Yes,Yes,Yes,1283,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC23,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,GNTA,15876,82.47,60,30,102944,32755,8734,66.5,7.7,29,85.5,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,No,Boys&Girls,15,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC24,Civil Engineering,B.Tech,4,First,NAAC B+,2025,Round I,GOBC,11377,84.79,60,30,109148,32755,8734,69,8.7,25,67.2,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,No,Boys&Girls,19,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC24,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,GSEBC,7543,87.05,60,30,126576,32755,8734,71.6,7.5,19,82.1,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,7,Yes,Yes,Yes,917,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EC24,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,LOPEN,8806,86.26,60,30,118364,32755,8734,64.8,8.2,30,65.9,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,27,Yes,Yes,Yes,858,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE21,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,LSC,13676,83.58,60,30,112306,32755,8734,70.8,7.3,24,57.3,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,18,Yes,Yes,Yes,204,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE21,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,LST,29751,76.32,60,30,116172,32755,8734,63.6,8,26,81.8,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,10,Yes,Yes,Yes,1994,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE21,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,LNTC,29886,76.26,60,30,125375,32755,8734,61.6,6,25,70.4,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,No,Boys&Girls,9,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE22,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,PWDR-SC,30859,75.85,60,30,108747,32755,8734,65.9,6.4,29,93.9,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,10,Yes,Yes,Yes,2281,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE22,Civil Engineering,B.Tech,4,First,NAAC A,2025,Round I,EWS,34095,74.81,60,30,125070,32755,8734,71.5,6.6,28,54.7,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,No,Boys&Girls,15,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE22,Computer Engineering,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,4302,89.37,60,30,116832,32755,8734,65.5,6.6,28,60.7,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,12,Yes,Yes,Yes,1178,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE23,Computer Engineering,B.Tech,4,First,NAAC B+,2025,Round I,GST,35276,74,60,30,109610,32755,8734,69.7,7.9,28,61.2,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,26,Yes,Yes,Yes,2228,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE23,Computer Engineering,B.Tech,4,First,NAAC A,2025,Round I,GOBC,6425,87.77,60,30,102472,32755,8734,71.8,6.9,25,65.1,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,26,Yes,Yes,Yes,506,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE23,Computer Engineering,B.Tech,4,First,NAAC B+,2025,Round I,LOPEN,6418,87.77,60,30,112208,32755,8734,68.2,8.4,29,87.3,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,26,Yes,Yes,Yes,2198,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE24,Computer Engineering,B.Tech,4,First,NAAC B+,2025,Round I,LSC,11319,84.81,60,30,108600,32755,8734,73.8,8,24,45.4,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,9,Yes,Yes,Yes,1426,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE24,Computer Engineering,B.Tech,4,First,NAAC A,2025,Round I,LOBC,6420,87.77,60,30,111466,32755,8734,64.7,6.3,23,77.5,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,8,Yes,Yes,Yes,1766,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,EE24,Computer Engineering,B.Tech,4,First,NAAC A,2025,Round I,LSEBC,13187,83.83,60,30,106792,32755,8734,65.2,6.3,22,40.5,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@coep.edu,Yes,Boys&Girls,27,Yes,Yes,Yes,502,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/collegeofengineeringpune.com,admissions@coep.edu,-9890779855,https://www.coep.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS21,Computer Engineering,B.Tech,4,First,NAAC A,2025,Round I,EWS,16640,82.11,60,30,164254,47526,12673,78.5,7.8,27,56.3,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,27,Yes,Yes,Yes,233,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS21,Electrical Engineering,B.Tech,4,First,NAAC B+,2025,Round I,PWDR-OBC,29618,76.39,60,30,178260,47526,12673,86.5,8.2,33,55.7,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,17,Yes,Yes,Yes,978,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS21,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,GOPEN,5821,88.22,60,30,170731,47526,12673,90.2,8.7,33,75.5,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,7,Yes,Yes,Yes,738,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS22,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,GSC,11289,84.83,60,30,155000,47526,12673,78.9,8.4,34,69.2,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,11,Yes,Yes,Yes,2173,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS22,Electrical Engineering,B.Tech,4,First,NAAC B+,2025,Round I,GNTB,6639,87.63,60,30,150888,47526,12673,79.1,9.9,33,79.8,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,23,Yes,Yes,Yes,1816,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS22,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,GNTD,18149,81.39,60,30,172964,47526,12673,87.6,8.5,32,91.7,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,21,Yes,Yes,Yes,2499,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS23,Electrical Engineering,B.Tech,4,First,NAAC B+,2025,Round I,GOBC,6031,88.06,60,30,175417,47526,12673,84.2,9,30,46.4,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,No,Boys&Girls,15,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS23,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,GSEBC,9917,85.61,60,30,163285,47526,12673,82.7,9.8,31,69.7,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,10,Yes,Yes,Yes,605,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS23,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,LOPEN,7245,87.24,60,30,171040,47526,12673,82.7,8.1,34,87,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,No,Boys&Girls,17,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS24,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,LST,9331,85.94,60,30,152423,47526,12673,92,9.4,24,51.7,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,7,Yes,Yes,Yes,1197,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS24,Electrical Engineering,B.Tech,4,First,NAAC A,2025,Round I,LOBC,28351,76.89,60,30,166581,47526,12673,80.1,7.3,33,58.1,2,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,6,Yes,Yes,Yes,792,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,CS24,Electronics and Telecommunication Engg,B.Tech,4,First,NAAC B+,2025,Round I,GOPEN,7165,87.29,60,30,176812,47526,12673,77.2,6.6,32,53.1,0,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,Yes,Boys&Girls,14,Yes,Yes,Yes,1924,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,IT21,Electronics and Telecommunication Engg,B.Tech,4,First,NAAC A,2025,Round I,GOBC,12119,84.35,60,30,160284,47526,12673,85,6.9,29,92,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,No,Boys&Girls,27,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
1012,"Government College of Engineering,Yavatmal",GCE,Yavatmal,Pune,Vidarbha,Sant Gadge Baba Amravati University,Non-Autonoumous,2009,IT21,Electronics and Telecommunication Engg,B.Tech,4,First,NAAC B+,2025,Round I,LOPEN,6794,87.53,60,30,176185,47526,12673,83.2,8.9,28,90,1,"TCS, Infosys, Wipro, Cognizant, Accenture",placement@vitpune.edu,No,Boys&Girls,16,Yes,Yes,Yes,0,"https://source.unsplash.com/800x400/?college,Pune",https://logo.clearbit.com/vishwakarmainstituteoftechnology.com,admissions@vitpune.edu,-9424400581,https://www.vitpune.edu
